codice_contabilita|partita_iva|commodity|fornitore|anno_comp|mese_comp|data_emissione|data_scadenza|flg_presenza_scadenza|provenienza|volume|importo
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|12|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|4.865652173913
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|08|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|4.8721703492516
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|11|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|4.7086956521739
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|12|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|8.2385869565217
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|09|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|4.7150035637919
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|03|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|5.4977900552486
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|08|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|8.2385869565217
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|07|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|8.2385869565217
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|06|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|7.9770209363187
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|10|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|8.2385869565217
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|02|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|4.9657458563536
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|11|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|7.9728260869565
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|05|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|8.242921634196
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|04|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|6.6487314626345
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2021|01|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|5.4977900552486
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|10|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.0621739130435
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|12|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9105434782609
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2016|12|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.7622826086957
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2016|11|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.7054347826087
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|07|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.2428415300546
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|07|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.0621739130435
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|06|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.3538461538462
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|08|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.2428415300546
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|12|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.2407608695652
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|06|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.8513812154696
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|05|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.2428415300546
426906|01341400198|GAS|LD RETI S.r.l.|2021|08|2022-02-26 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.7461956521739
426906|01341400198|GAS|LD RETI S.r.l.|2021|10|2022-02-26 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.74
426906|01341400198|GAS|LD RETI S.r.l.|2021|07|2022-02-26 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.7461956521739
426906|01341400198|GAS|LD RETI S.r.l.|2021|09|2022-02-26 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.6576086956522
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|02|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.8640883977901
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|01|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.0638121546961
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|10|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.2407608695652
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|01|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9130939226519
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|03|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.4323076923077
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|08|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9105434782609
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|05|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9130939226519
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2016|08|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.7643209876543
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|04|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.3538461538462
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|09|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.1704918032787
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|03|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9130939226519
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|02|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.0253333333333
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|09|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.8489130434783
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|05|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.4323076923077
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|06|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.1704918032787
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|07|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.4328260869565
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|09|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.995652173913
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|08|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.0621739130435
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|10|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|11|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-5.9
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|05|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.48
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|12|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-5.99
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|08|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|08|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.48
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|09|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.27
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|09|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-5.9
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|04|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.27
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|06|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.27
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|07|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.48
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|06|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9972375690608
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|04|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9972375690608
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|11|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.1684782608696
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|02|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.727955801105
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|04|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.1704918032787
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|03|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.48
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|02|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-5.86
204437|06724610966|GAS|2i RETE GAS S.p.A.|2019|01|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-6.48
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|11|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.995652173913
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|04|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.8513812154696
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|03|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.0638121546961
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|07|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9105434782609
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|12|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.0621739130435
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|03|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.2423333333333
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|10|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.9105434782609
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2016|10|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.7622826086957
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2017|11|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.8489130434783
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|02|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.2753846153846
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2019|01|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.2423333333333
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2018|05|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.0638121546961
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2020|01|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.4323076923077
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2016|09|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.7074074074074
449510|07063880962|GAS|ACSM-AGAM reti gas-acqua S.p.A.|2016|07|2022-02-22 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.1382716049383
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|01|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|02|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.17
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|02|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-1.9
204437|06724610966|GAS|2i RETE GAS S.p.A.|2014|02|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.16
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|01|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|01|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.17
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|01|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.84
204437|06724610966|GAS|2i RETE GAS S.p.A.|2014|01|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.39
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|01|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.35
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|06|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.02
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|07|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2009|07|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|06|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.96
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|06|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.78
204437|06724610966|GAS|2i RETE GAS S.p.A.|2009|10|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|10|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|10|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|10|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.35
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|12|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.01
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|12|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.1
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|12|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.35
204437|06724610966|GAS|2i RETE GAS S.p.A.|2009|12|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|12|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.76
204437|06724610966|GAS|2i RETE GAS S.p.A.|2011|12|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.1
204437|06724610966|GAS|2i RETE GAS S.p.A.|2012|12|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.18
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|12|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.06
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|11|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.96
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|11|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.78
204437|06724610966|GAS|2i RETE GAS S.p.A.|2009|11|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|10|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|11|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|10|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.84
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|11|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.02
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|11|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.27
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|09|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.78
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|09|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.02
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|09|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.27
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|09|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.96
204437|06724610966|GAS|2i RETE GAS S.p.A.|2009|09|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|08|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|09|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|08|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|08|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.84
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|07|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.35
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|07|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|08|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|07|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.84
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|07|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2009|08|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|08|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.35
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|04|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|04|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.96
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|05|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|04|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.31
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|04|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.78
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|05|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|05|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.84
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|06|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.3
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|05|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.39
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|06|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2010|03|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.11
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|03|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|03|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.84
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|03|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|2.39
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|02|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.72
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|02|2022-02-24 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|1.83
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|02|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-1.72
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|02|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-1.89
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|02|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-1.83
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|03|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.39
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|02|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-1.95
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|02|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.17
204437|06724610966|GAS|2i RETE GAS S.p.A.|2014|02|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.16
204437|06724610966|GAS|2i RETE GAS S.p.A.|2017|03|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.04
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|03|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.17
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|04|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.31
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|04|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.1
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|03|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-1.84
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|03|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2014|03|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.39
204437|06724610966|GAS|2i RETE GAS S.p.A.|2014|01|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.39
204437|06724610966|GAS|2i RETE GAS S.p.A.|2016|01|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-1.84
204437|06724610966|GAS|2i RETE GAS S.p.A.|2015|01|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.09
204437|06724610966|GAS|2i RETE GAS S.p.A.|2013|01|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.35
204437|06724610966|GAS|2i RETE GAS S.p.A.|2018|01|2022-02-16 00:00:00|2022-03-30 00:00:00|PRESENTE|AcuPhi|0|-2.17
